337 25545
1689 3463
766 72243
2163 21380
287 36181
1643 46969
2630 28613
906 39439
1513 1031
8 1281
2208 934
1914 73247
1621 34594
767 63817
698 3020
2322 25357
2647 38927
1963 2349
1169 75278
1781 77861
1884 64589
2265 39745
1253 12519
2080 45157
2648 25004
2214 13995
1034 3074
119 105762
1753 79431
2477 22009
975 13076
31 3589
1959 6306
289 36243
1887 70881
1416 34660
927 1617
563 2061
2215 11056
1267 24291
2149 3847
1372 41475
974 360
226 29219
501 24069
904 46427
1847 20249
77 7442
359 30470
2419 18340
1378 91939
1417 93680
1102 15842
2272 50725
1965 5248
2096 4076
1638 105
1212 59918
1756 2711
1605 88192
2241 78084
27 3083
477 42020
2150 451
1008 1034
1205 2883
1177 66206
661 37925
716 310
2079 103384
1104 8724
1110 78986
2051 96106
1404 45767
2109 1633
784 3208
1024 77348
106 3212
2224 4170
618 63629
1480 3212
2432 497
2632 42
1324 38124
1730 19587
2300 22675
2643 3142
742 4117
1938 6024
1646 4166
1226 21928
295 36839
2034 2885
2379 2090
368 44772
1806 13123
585 2193
1787 4901
2265 903
2386 24070
2444 5517
2518 5898
2183 43447
1941 16440
2418 2192
1842 4581
1994 24005
855 63492
2129 55571
544 16048
934 66054
1566 105090
258 20936
1368 52190
131 1699
1876 69126
381 2214
2463 2816
2042 109175
2284 56945
963 69715
2511 6521
1746 56168
2258 80327
1876 33672
912 65361
2379 3433
969 2212
765 2296
474 4750
474 3220
279 9128
2005 94040
2140 91077
1909 168
1539 14867
2172 13196
1831 61202
2571 45345
1910 16502
930 17673
1584 15889
338 1159
2530 3595
2368 92014
2463 76424
2583 5874
206 26280
429 15718
107 673
2456 78164
2658 41115
2515 42055
261 16087
1273 29069
1806 38662
2542 49872
1645 72
988 53126
1075 31663
2031 1480
1279 71602
1935 8430
102 1127
1135 1007
1654 9231
2151 25737
943 17129
1198 9
1105 915
1947 74177
1707 25126
1077 362
62 2504
221 7438
2119 8203
1607 3819
680 18287
381 45859
2017 9633
1249 5265
2340 50446
1442 15573
693 40203
737 23106
2331 7073
721 79004
563 7884
1256 48844
333 26153
694 76230
2325 3208
791 24740
945 22536
2198 59396
451 1464
415 48456
2585 915
1184 33943
346 8713
1449 1208
1801 13828
371 44917
2198 2915
2145 4104
1298 87053
2077 109463
1917 2437
792 3796
457 12902
40 399
981 39960
873 167
1377 4067
2316 1144
52 5261
2566 44037
7 1123
303 2888
1602 107554
73 107
2126 24325
974 2855
1796 6276
360 38437
1414 14858
1444 10124
952 20929
1702 53513
651 2122
261 1556
1442 4630
2532 49063
2624 13853
671 73107
1834 16496
353 42705
830 1007
2095 2242
2410 17605
985 101637
87 6352
1916 18634
1088 87681
915 8009
1388 18758
