5956 3519
1097 2239
4821 19832
7513 4313
586 21708
2368 279
7390 15025
9553 101267
5227 101434
8095 94900
1114 4180
1603 17761
735 3594
2515 6482
6111 70272
10182 2233
9062 98022
10368 43798
7193 76119
1120 34939
9111 68177
6158 3208
10100 41812
6336 53474
6959 7802
5613 43693
5240 28788
3830 67272
3749 75307
1309 11950
10073 5690
4878 27984
7362 21191
9032 110259
8282 9108
862 17029
7285 108690
8440 103734
9849 58735
3226 23103
2729 26120
8313 25856
5571 65144
6183 6857
7630 6894
9024 110177
399 941
5213 58305
2645 34101
9955 42933
10461 53822
4241 86519
4085 11811
944 29551
723 24321
1853 8329
4600 1684
1555 18116
7278 77990
4201 22644
6725 81124
7958 16118
3999 16961
538 19500
4941 41402
3667 1149
4821 6398
9947 5986
572 20406
803 25630
697 12504
10714 42
4344 2130
10274 50930
5407 7366
719 24280
6113 20781
1386 10505
9475 723
10138 46262
3587 39658
1227 1051
2227 1851
3282 84525
4757 82173
2953 43614
7629 558
3483 82346
173 4253
47 1451
2765 17118
8640 589
862 8927
7013 65467
2373 23592
6523 107697
2584 169
4170 82026
1337 36989
8739 52914
3972 5777
4049 64434
856 26690
6132 62499
1537 45207
7193 26184
3931 90749
9068 46012
6336 11650
6720 82388
4273 72492
3201 31752
6985 21107
7910 9765
6242 39749
6912 85510
2325 12295
6605 37564
10156 35041
4174 21249
2155 57080
6179 42192
2745 86497
6272 15573
5170 55596
9331 42485
3427 2512
4407 28647
1437 106048
7102 72635
8883 60394
7285 25711
5567 65533
2541 9365
7513 62909
8189 38973
3802 88497
6617 2504
5556 4448
8707 9822
9023 97165
1400 27692
1078 23870
8616 310
1712 5495
3359 159
3002 20277
6599 90006
3271 5409
7875 56869
3175 24555
5679 103272
1898 159
9106 2897
3938 2273
4415 42
8030 7895
9995 19021
3539 357
2101 7226
2989 92048
3543 27132
5432 8652
1856 22895
4753 36843
8253 38514
6052 21811
6159 310
3697 65416
339 7201
3373 62283
6191 101330
5054 56219
10129 13881
2212 58649
3349 5919
4999 47509
399 28916
8292 70985
5436 5137
7574 61081
3197 83486
3852 24994
4301 38824
1044 31527
4398 310
3198 95657
2596 42870
9995 3008
399 49708
346 46
1409 41327
6656 108142
7285 105517
8641 21391
9482 7036
9602 94221
1068 310
4679 387
4782 25345
5681 103299
9440 100980
4431 90721
7111 54924
298 6967
10457 44510
399 20008
6800 76778
4333 48303
6061 3351
5674 19249
2709 75579
7945 50006
9603 85787
7191 92265
9980 5646
572 20529
3830 66547
9675 84731
4739 105133
9139 42493
3830 67396
10567 724
2680 74669
5566 2586
2572 21844
6818 77039
8528 2558
2911 27907
4406 90407
3830 67517
5700 1053
5783 10516
1557 45759
2950 2460
9043 3037
7957 5708
4845 1979
599 8990
6633 24432
6371 23241
4843 9806
1922 20671
9408 78423
2373 5553
8313 84268
2373 73178
3954 40310
1695 8276
3965 101802
718 12483
8138 95572
3987 70576
2187 22309
8130 109069
3897 73494
1757 31337
6647 90244
1281 38536
3749 48268
6660 1846
4672 8470
6633 107844
8292 34823
6495 10909
5955 98498
1767 1040
9877 91460
9234 31400
3587 410
6860 93743
3710 20297
4809 80205
255 72
7457 13537
1606 46791
6371 87240
5505 22465
3830 66914
9233 10214
8902 15138
9549 12028
5720 85335
5449 100362
4721 1049
3716 61908
6179 45336
1027 31494
2135 33
9532 5426
10470 3168
6363 2896
6633 107989
1603 46749
581 16932
7091 89186
1181 4925
9318 3928
2496 63101
8626 185
1437 57477
7945 105316
7285 62644
5007 4929
3064 22373
3111 94486
3830 5707
1691 48426
5143 52882
399 13009
864 5895
6741 121
4173 84826
581 21659
3879 90014
4473 14128
9465 97612
9382 88630
7119 526
8232 675
6238 7581
10070 54872
399 4186
1824 51195
811 19901
8887 5766
3332 85425
1936 53265
7367 61799
8858 50508
5006 2598
2989 92280
9786 72731
3450 31920
10716 6696
2024 49608
4085 1297
3349 4058
4999 9795
2332 1184
2304 5155
8829 16804
7047 80868
2253 10919
9382 65460
7471 62313
8306 21626
6376 45664
399 17180
6746 337
4971 17787
6563 30887
5836 45402
3783 8182
5906 52951
3078 8649
6054 1101
9498 12504
8712 109536
9599 41729
2003 44332
2212 58165
281 6684
10305 7973
5501 1381
10408 38993
6274 13438
7910 274
10431 11948
2941 56384
1367 32582
5099 99683
5651 93118
6921 83901
9197 110494
3103 10061
9633 73830
7731 1089
986 30865
10681 37927
8583 13212
3254 84290
3085 12093
4605 22055
572 20526
10138 47976
399 88518
3383 78149
2758 23979
7278 88684
5350 825
2750 3503
478 18051
6579 45240
7234 92859
1269 38282
4232 1168
2948 1202
1112 34658
3634 5752
2320 59691
7550 63329
4447 7798
2767 80839
3519 5930
873 28130
2478 2774
9118 36955
4108 81764
7076 17080
10674 34293
3437 558
3965 102082
7139 55161
6329 73084
7768 2644
226 6976
3913 506
5155 382
7013 10842
5103 73543
6336 2061
10018 57878
43 1367
4963 11991
10561 32561
10197 30300
6254 85867
1078 33543
4893 14
8742 16487
3830 51240
9417 100831
2575 9606
1232 7492
8613 39715
8138 95560
5134 2253
6118 80362
2503 45330
8458 5824
5121 6087
4499 100660
2034 30522
7329 3529
3245 17193
607 22167
1836 1332
837 26018
5806 55926
5294 14320
182 4421
7045 36637
517 18742
5835 21499
4823 15033
298 2464
1822 50990
5373 5477
6941 20770
2989 91784
864 27607
9848 1689
3544 69
3830 67429
4588 8452
4407 6603
2559 2423
2982 79974
1708 1882
10329 12502
1704 32196
3563 80165
10120 12046
2914 32816
9981 2227
4715 1200
6769 9388
3347 5805
1738 49618
5275 88649
6936 49493
8739 19840
6162 61424
2645 63378
10664 3610
3064 9816
4324 1359
1884 13935
4285 87211
9983 283
8624 14798
4474 60744
7459 39469
3454 63726
8496 10592
8128 95306
9094 44020
688 23644
590 1850
3080 93777
2194 57786
9091 101075
6332 16021
3540 4766
8095 37430
8820 7122
7091 89216
5211 4056
1283 38597
1493 44147
2159 3631
2117 3819
6633 90977
9271 18051
9866 23304
3170 1359
7574 61018
564 3233
7367 8168
3159 82688
842 4655
6633 59983
246 3975
4958 82414
7219 92596
8482 37837
4053 16268
5534 42047
303 15155
8821 51454
4353 731
6418 3983
10558 32446
8026 77129
6361 23143
8025 4697
6518 24055
9043 67728
1955 4407
581 4422
537 19472
4084 10445
3178 22420
1096 1126
10708 16826
1157 1007
469 10805
1097 388
6893 50329
399 1526
3830 67558
2997 42538
9498 5578
399 106538
5706 8614
3830 13918
983 7561
7116 34839
1072 65324
9955 21785
844 26200
8149 4901
581 21320
2188 5660
4828 10373
4874 3971
5332 89274
6499 28403
6958 3048
2607 40878
1168 36109
10330 42927
5484 75299
2560 106874
3796 8358
1211 527
3830 20743
9043 96204
8170 3588
2335 59841
6190 3348
3830 66552
7957 6637
5955 97980
2212 58530
2435 61613
3830 17838
6405 9048
8040 5880
4473 67787
802 11640
2326 59789
8739 365
7902 33933
1761 13425
1261 38085
9993 13777
3315 11306
3041 278
6061 31119
2024 30631
4108 83221
9575 94017
7513 1127
2829 8557
1261 3817
9805 77048
1264 14262
8022 26385
2271 1537
3388 24685
2230 59153
7643 18772
4878 9006
1059 2662
2004 4137
9902 86470
4206 51749
4471 27981
5955 98553
3377 60477
9983 41712
5334 88095
5893 12805
5232 87925
1056 21330
5936 15138
7322 1093
3044 65792
3540 5586
8288 4232
9168 99007
4720 2079
10629 35042
2230 59141
7452 23722
4365 77266
864 27342
1386 45832
7553 11638
8248 3640
8420 2242
1912 24064
572 20203
9874 35807
7768 73760
7163 108559
4004 70756
2123 56860
7771 16175
399 82994
2496 63202
4699 23845
2624 71796
5955 30544
2953 76517
3579 24555
8046 16565
10359 3317
6336 37079
8983 44659
3616 65025
1046 4047
8862 1935
399 45010
1972 97
9043 34440
2145 2203
3985 10380
9221 42380
8862 13732
1204 1105
7784 48736
399 39903
2448 61889
7973 2826
6877 15488
6336 86798
2657 50563
4431 90747
9866 65849
348 8726
2977 8777
7993 68786
3589 84261
2395 60568
137 12467
6602 29673
7814 1586
4925 31425
620 1138
1105 404
3056 68573
817 25780
6341 445
8692 10235
7241 1621
1561 45865
864 27359
9679 985
451 17515
2469 8992
10088 2136
2214 985
7235 76833
3816 85
10387 52786
3067 74078
5122 6727
7952 2107
8646 82025
4496 12150
2306 14277
4128 1374
9145 451
2735 15
8183 45030
862 27108
7433 4057
3332 14928
7471 62314
2230 58906
8649 10278
2683 152
399 57860
8402 18625
7285 108609
4389 77528
8670 11453
5031 54001
6130 84037
1302 38828
6274 10677
4160 3462
7304 519
6009 7850
8190 2725
9515 90097
399 45602
7971 39915
864 27436
399 22006
8927 308
4278 1604
10387 52657
10643 34344
9043 54566
8130 109060
2709 75556
808 16264
3710 47234
399 91320
627 22592
7173 9970
9493 46489
1097 13051
10519 5397
8453 2093
6741 56
9633 94871
10199 43337
3931 7561
6865 78360
10631 33572
9043 79471
10083 55188
5021 21790
9675 38436
3603 5066
399 3873
2590 33608
3395 10748
823 25864
3085 14085
9322 24774
2988 81324
3779 575
399 78815
9680 18635
8702 109505
1453 1604
6118 6129
5878 4196
3427 4865
6686 73312
3315 6535
8497 24483
6845 3317
7014 88079
8850 66224
9302 45470
5335 88176
2212 58625
6952 1725
10138 48106
4764 21383
5524 51074
6762 24188
5145 90178
8347 2588
2205 57959
8646 57233
6366 106553
6311 12437
4568 15799
4557 75010
5570 102432
581 21360
10162 42552
7308 61265
7866 45218
7191 92324
5646 53206
9699 102810
8706 1707
4767 82323
298 101
8354 85401
9082 25193
3608 34683
8551 1016
2969 59246
3912 90438
8890 44299
5596 286
2367 18772
9611 45515
6118 23756
219 5341
4968 56176
6227 6078
6499 17543
1822 6381
10247 1847
3812 7914
9633 94630
9464 410
97 2727
7449 66057
255 11574
3064 30581
1385 7479
1116 34892
57 1709
7629 72802
10088 28674
3395 17184
5006 36296
4411 57827
399 49666
3894 28357
1067 22000
9157 4305
1629 47335
223 13573
8676 20395
2054 6722
2962 28849
3519 64210
4048 103193
1161 35886
558 19929
1552 7934
208 13081
7340 6526
6007 40886
5108 4361
4071 4167
8573 4390
1157 35713
3830 67560
5211 17086
7339 64352
3310 85067
2398 18645
10211 49739
1472 6839
864 27203
501 5539
2826 10524
10237 66576
6970 67562
4185 40747
9768 97667
8240 53369
2939 18822
9904 3779
3085 32712
10237 41722
3830 69125
6193 9897
4687 1881
7393 53450
3630 84812
6391 37649
3928 178
8205 17082
7767 73717
7429 60156
6633 107802
2227 58827
10322 2723
7274 3732
977 30570
3817 1633
399 30190
2255 1697
1887 7632
6848 7559
3446 56116
4703 50539
2233 59177
3755 22057
7092 5508
8578 12073
10552 3946
10237 30190
2621 39969
9058 558
5836 80969
1361 9044
3537 64284
6050 81878
3281 96548
2773 38716
3987 22789
10455 1266
6959 86999
768 25232
6621 51734
9548 22301
9974 47150
10455 18630
2499 2437
9539 93698
1907 8
4457 160
399 62410
9554 2321
3834 46853
9401 646
5773 400
1634 32287
10008 6793
75 2504
5865 44029
8514 23779
10431 48953
448 825
8670 95115
2417 4467
7013 64312
9611 94339
6296 105073
5043 7065
3622 7431
4899 4444
2024 28663
1572 46276
208 13317
5806 104303
2570 70954
5631 5895
4605 9014
1310 4150
6633 6081
1702 6495
399 8624
2308 59600
670 23282
6371 87229
3830 66932
7210 57873
9608 2800
6209 11066
1671 48244
399 2820
10399 30942
8735 71818
6193 4141
767 8223
7452 6411
1530 6513
632 22713
4113 16911
4246 8320
9757 11333
864 27708
2912 6334
290 14852
3024 69063
2212 58131
7111 5094
5456 66218
2560 70776
7340 32765
1883 40064
9877 12279
4819 80400
5955 98299
9451 34356
1968 53924
399 7094
9043 31615
10118 47449
9647 4103
9684 1437
7822 10335
8934 41301
8927 1731
639 15610
5109 99880
1557 38535
723 1192
6056 99857
9826 21569
9298 806
10246 7983
7917 11999
6969 80836
5935 3282
4477 33148
7890 20219
860 26811
9116 46762
5707 354
6900 29344
4804 50671
5728 106171
10686 53649
9635 44334
7437 60499
2763 61923
10456 5791
4848 10849
6633 59723
4488 6828
808 8289
9899 98876
4277 75379
8973 3036
2709 1655
3612 64461
10540 32025
788 1381
6755 4718
526 18910
3190 14451
8095 334
6412 3689
7694 3197
9314 926
1161 35927
10098 47171
7480 21221
8556 92213
4431 90720
3649 7644
10184 43064
4219 84286
10138 47973
3575 1358
593 21826
10211 15464
3439 4252
451 17589
10553 19793
2964 79789
9577 33169
1965 5007
7336 1429
1265 23983
931 10042
7566 29199
975 30307
9675 78868
808 25690
7193 76048
494 10488
1386 51493
5577 2159
10550 2654
314 15376
5227 21814
9633 94543
9954 2005
2387 4361
5448 90540
6162 12194
7724 16480
399 17172
9259 15232
4478 714
399 30421
9903 5614
4130 310
2989 17667
8551 18376
8040 25966
1120 34942
1262 38119
8496 104009
4861 81235
6970 35999
1418 41539
290 2203
5955 9042
3830 66309
9318 100246
10377 19682
10558 32466
7440 62103
4794 5729
3578 5997
8026 77120
8735 6861
711 7842
303 15100
466 54502
4302 36885
9319 8282
9043 11991
7193 20643
9223 942
10481 31010
2475 10042
9528 7721
46 1410
4180 12795
8868 96497
290 1133
6374 107424
10716 3366
10661 13873
399 33479
4177 71609
3539 2214
3830 67194
8356 45698
7945 80005
6899 85198
5227 52194
5910 36927
5842 18303
6592 19671
6179 21212
5955 36378
8422 350
6842 59296
8019 23465
4100 13187
5871 104662
10140 42350
7138 83692
1600 3217
10191 7503
4069 4906
3731 86686
3830 69205
659 1906
3830 67073
1469 2639
1769 2044
9436 111087
572 20324
4830 96217
9050 1098
10636 9126
1204 1325
1222 37177
871 28098
9408 2503
9212 47028
9506 100309
7215 92584
8251 17691
8154 14369
10432 9461
4823 4680
1530 45100
9059 66189
9176 2511
5573 95837
4823 13944
2728 12992
673 23417
5004 85830
3226 15773
3216 83833
497 5701
864 10892
8384 360
8984 46722
6453 9299
4324 97
1500 44459
1778 6929
10733 79217
399 73348
9116 98647
3710 24558
399 39544
671 1356
1766 12001
2777 58953
9870 2498
6837 1304
1174 36193
627 14039
4132 5755
7150 83740
10143 3332
5193 10700
4753 54693
399 14086
3333 480
5386 7070
430 6221
3830 67556
6633 69855
10686 53254
303 7110
5432 1313
3846 70054
8642 604
3085 10511
1412 25475
5816 95249
8522 6305
3542 4811
399 55858
9713 94080
9032 2239
5365 260
5848 2625
5899 79692
8325 2888
466 103280
9336 3908
7172 3344
1459 42906
399 6663
8742 18336
7356 47674
10426 2646
4206 71901
4416 5246
5295 55393
1302 6069
1961 16112
6382 62272
255 14373
4135 9613
4648 102560
9564 101362
6633 107955
463 17724
651 23005
858 26784
4438 78133
10336 2131
3830 8331
6824 15134
8001 20634
8292 109359
1983 54063
6179 97626
5783 3779
9231 110520
10411 1553
9091 15470
3080 7472
8310 109419
7644 51769
862 26936
3830 51859
244 5880
3954 17216
208 11642
6336 35357
10667 3904
2826 77032
9983 7481
3999 9936
7430 65884
6702 8539
9330 63598
9302 70092
8116 1146
9322 16954
6633 3543
8983 71100
9803 51195
8042 2989
2989 91921
1581 43699
3830 66518
4041 4527
6371 51607
3988 70642
1076 1528
2384 60426
10684 92301
7437 60397
3089 9300
9903 95310
3748 87337
8341 12933
3450 16771
4054 22207
1756 12916
5830 81860
2573 9057
10397 52999
8650 73618
4890 63
6488 18485
399 20251
9929 5806
1141 6445
2173 50656
2373 2551
4941 3481
10572 3220
9955 99376
551 19755
3616 64915
6332 273
2754 18069
1269 106698
3830 67252
3446 63589
6044 25224
2059 25946
8891 17171
2992 7055
2709 34847
8514 49006
8359 915
9364 558
8885 5932
399 70652
10212 7274
7560 383
8146 2896
255 6188
4744 105245
3465 2807
572 20432
5965 49765
597 8076
2285 18464
10211 17663
10211 13604
399 72618
8725 109559
3005 6054
5163 83715
4823 25362
7329 32057
5052 33991
10399 14365
10461 53824
8609 93495
3704 105768
6627 29615
4527 18112
395 16648
5813 79683
2953 2168
3966 31940
9043 15152
6656 4537
6788 6780
3732 11738
2657 1115
747 427
5772 76054
7049 17804
1871 28500
5821 65129
6741 42819
947 4699
4853 10909
5534 45130
6738 108371
1248 1222
8053 61503
1769 50189
7071 17780
9577 2061
6959 86989
9279 65324
9471 5015
4598 3332
8343 4365
3098 6314
5642 19152
5344 5550
862 27100
3594 64486
2173 57275
4550 80147
3802 19253
9555 44827
4132 1204
7518 4923
2596 39605
3064 74485
5638 15183
1493 14204
8136 8558
7285 78566
4999 51082
4520 36740
1072 105625
4838 1309
4615 46602
4332 40014
6664 33307
9560 73854
6633 16125
5276 66108
10531 2321
8440 3143
3875 30486
528 17244
7112 1042
4198 85216
9127 2856
3227 7393
8182 3925
9305 1798
3830 68794
3730 65858
7448 53081
187 4516
3446 63479
864 27752
380 5426
2604 71405
5045 99263
9733 103069
9449 855
5596 102717
692 23798
6274 36981
1248 15964
1998 942
3078 34920
10563 32598
2168 57250
1083 697
1769 21725
4108 83169
7218 57293
10357 3801
3566 7653
9890 13640
2717 22097
7240 62432
982 30747
4496 1617
6981 30769
187 12831
5006 79520
6817 3112
5900 3370
5573 102532
9955 99461
4323 18174
4372 2276
5425 15960
6012 107246
9690 17810
1364 40047
634 22761
8840 44864
1008 8330
3719 13
1211 8649
5443 100337
3366 55814
3390 10875
4268 72401
8095 5411
10589 2276
7104 89492
7385 1325
9127 58793
400 16686
5227 29071
6851 104
7523 12459
56 1675
5955 11324
7756 20502
1022 31374
10520 7101
3339 400
4282 4150
5386 8149
2016 6144
10189 43186
2503 63568
5546 5597
5955 61648
1546 45296
3940 856
5446 90497
5946 55109
297 3888
8458 7813
3965 89743
7574 61163
10384 7477
4881 855
5679 31071
1451 42767
6741 13756
9349 56
8808 32967
5806 25912
10631 34089
5685 37690
8130 47760
9207 3161
1288 7644
5955 10949
399 24258
399 562
890 28435
3264 2386
9699 102817
8313 95685
399 38853
6274 102550
455 9702
1769 50170
2075 28397
147 3778
5137 3406
3679 65363
3547 83347
2409 61241
3431 2176
10662 491
9648 95171
5611 19494
3830 32986
5508 45948
2524 63868
1367 39592
9741 1463
7707 70644
2063 56295
3264 96233
8753 2624
6586 1127
8138 13592
3540 45931
1725 49394
9374 26283
10387 15630
10564 39578
9656 7866
6164 100927
4305 1127
9186 24485
4478 75786
9487 13560
10235 44640
1159 475
4878 66074
8306 9936
3 138
7557 260
4680 67338
9675 23306
1493 6838
7635 72824
2652 21097
3395 78664
8784 74429
212 5183
54 11142
1658 1621
7574 60812
9575 94019
7219 92678
5577 1317
3830 69358
4362 36718
2709 75650
399 63953
842 8813
572 20459
3646 81668
2670 46810
4201 10429
935 29299
646 29
4601 49552
5006 79339
6279 4443
10427 14095
3254 22624
6559 3009
4333 58727
4323 84884
9270 14691
7593 70945
2989 92122
4282 87155
5984 98995
10648 11654
581 20748
9480 56626
7848 9774
1027 19322
254 6140
8552 97535
8821 48556
9491 5133
3540 3922
4680 8448
8469 6791
8384 14810
1634 19829
10387 52654
2791 55398
1992 54273
1078 33549
9983 44782
8150 29571
2801 916
9332 8028
7915 5121
4933 97103
9043 34701
9844 100350
4234 2214
9074 375
10000 3946
9728 4673
2212 58252
1412 36532
4640 47704
3808 11327
1034 31835
3830 69400
2987 81249
5059 43723
3614 64696
1244 37783
8155 37838
194 4757
9032 73364
6584 42980
10214 49837
3931 13804
2145 41244
9679 683
