75 78853
964 354
1223 1160
2232 2445
1769 7698
2556 50946
1758 5529
2080 103399
556 4752
243 765
2266 24594
667 45944
1240 82583
771 23725
1847 7119
1979 10010
2301 7942
2097 63114
2631 32537
2339 1138
2216 109997
2508 55325
1578 10378
1341 14662
2572 8039
1067 4749
478 1324
783 82612
83 7814
2042 1202
1320 36613
1954 3101
1706 52966
1627 5517
886 60590
1317 4159
1576 5128
348 42247
997 102665
2594 6894
2322 17678
1853 19783
1216 6894
595 61270
1576 18444
501 55563
410 48262
956 331
1369 54813
2373 16656
751 1053
1002 880
2169 4117
2112 7949
2084 7941
1537 2215
352 28422
2267 7716
561 6912
1382 44717
2666 18948
2494 1997
1967 105684
164 271
1827 60130
1792 51634
520 8742
2598 18635
298 37001
12 11145
1864 61417
2347 7188
1975 18947
2280 4747
2371 5517
1140 3508
1580 80281
681 46958
1666 91163
113 10086
2168 64235
1411 107151
1706 202
237 29981
366 10589
1948 74217
291 10522
1157 90199
1818 1484
2651 85864
1782 91474
2290 99303
1779 74308
346 35864
1743 10672
761 11056
101 9190
933 21398
818 13994
641 71302
1008 526
1397 1668
2314 4711
427 1992
2639 21523
791 83146
1830 65124
1074 4618
2495 48825
1329 1404
486 11143
1066 13576
962 2436
2594 53160
1738 40526
65 7708
1236 97902
2265 3122
216 3142
2055 7171
378 45490
2218 95119
287 1159
46 97708
52 5382
2210 28170
1583 21508
1919 7438
899 9609
1906 72998
2621 1687
842 20467
2229 21933
2134 1429
564 59504
1665 88134
535 6685
2198 33888
2378 5358
1857 66183
132 1930
2064 67603
1437 1733
408 9108
1217 310
968 90213
2441 25347
39 4182
2307 10658
2096 1693
777 25895
452 44736
541 24041
1479 5102
2628 9895
1633 89409
2511 20
270 34429
128 3588
701 19472
1752 80518
1399 68489
1773 56068
1244 3344
2350 3640
1089 3304
1000 83728
1678 1202
667 43208
383 3640
1121 43925
645 71564
1896 1159
2542 49843
1281 33112
1867 18742
2081 28513
97 8969
1307 172
2040 4884
461 24115
45 4753
1917 1798
2452 7557
1459 8609
1031 14144
2385 45698
1074 2532
2118 7952
1759 23811
2025 10177
209 27275
658 13761
642 2896
355 38686
383 12141
1801 23371
1851 66022
1463 11843
1869 51237
1339 28678
1479 5763
1100 20239
752 67029
1022 1053
1068 56001
1996 5191
2416 50081
2067 7716
1658 19749
162 1553
1721 54929
1918 2243
230 29574
1368 50193
1603 808
1662 35845
2076 15982
2546 6174
1437 59981
289 403
2228 10429
1450 104520
1464 67980
1935 25062
2581 22611
1607 54985
1836 61829
1568 79874
489 7887
1404 46473
1833 4361
1701 273
1704 5921
250 19861
378 5160
1715 5741
1750 2822
1488 80517
2580 8290
587 4838
1653 11802
2216 34573
68 4581
407 47847
735 21256
665 4425
32 3626
208 26784
1044 83555
2342 111044
1999 1633
1541 12202
1501 387
532 53756
1949 48770
789 1052
553 3463
2416 97347
1628 78731
317 1702
1203 7629
1673 91316
1244 4738
1175 62444
903 17829
109 9704
2096 2965
1369 4521
49 13344
1805 48534
228 21966
985 25741
874 45131
1847 31492
2259 34856
1917 387
978 1297
467 11720
652 1543
955 37345
1451 8
70 14913
540 29727
2527 400
665 74972
710 57734
2266 98536
745 44682
1689 79330
689 10379
222 18611
2130 1578
170 526
1081 487
1825 3926
1526 91308
884 13606
328 39731
1278 22790
1408 1297
2012 94470
211 4613
1454 17156
1798 13778
2078 103301
2331 57248
2393 101898
1094 3980
2026 5574
2100 92514
37 310
113 10062
1114 28233
1747 24345
2408 1921
2432 6535
1024 71438
2238 110096
568 53955
331 5417
252 11672
930 43024
118 3337
2087 4468
741 11646
2285 99178
671 18042
1628 105376
591 6185
2645 11346
1579 24165
2489 8780
72 7141
95 8767
2522 5860
1949 40873
311 1707
1192 77967
395 4451
465 3023
2355 8
220 173
1204 13345
1880 50920
900 11809
2661 37699
867 3462
1978 5768
1807 93059
76 7425
2250 59222
1084 1068
1286 5839
1005 26380
774 50883
1989 70405
2250 36955
2479 104711
1525 64553
1048 71820
1672 4076
2314 13994
1162 64203
372 44919
1102 1030
1669 3946
870 1846
2629 13506
245 2822
1801 18463
1785 91598
2435 25690
1100 66055
498 387
585 1334
864 322
1218 2511
1275 71176
1064 21035
2417 3142
1547 33842
1149 80685
822 1346
767 31553
2596 36621
1496 13632
1417 526
2111 103941
1718 78884
2300 67309
1720 85763
1132 6665
1311 10726
2079 19816
26 1924
770 77831
1504 55822
1709 927
691 87568
2187 26249
365 41412
1209 13601
340 1555
1670 2061
474 15610
1317 4368
598 34564
485 54023
2621 916
751 12101
668 7810
1848 62089
1048 72089
639 3796
1158 81124
1153 8586
2211 21449
835 400
2104 74767
2557 51221
988 102343
2117 863
2302 83081
903 167
178 7888
2548 1030
2057 96185
783 295
375 9065
2463 81644
1405 93261
995 3463
1725 17922
1796 76562
760 23048
657 4613
1928 9382
1124 74080
2245 72065
1086 20491
1483 56584
1205 531
402 7779
2123 296
1185 40779
2110 16269
2127 10518
1948 310
1512 6397
1567 1935
496 38403
2272 3462
1821 61349
2500 54671
841 12323
25 12194
152 1930
974 3337
1787 65770
1582 1083
71 15050
632 2804
361 558
1152 47704
1688 29673
1705 2826
756 84
396 35299
329 19381
841 62564
738 14344
2647 33496
633 18225
1497 5001
1326 11534
338 3462
836 97632
404 12062
2025 1496
2360 111147
2212 14742
112 8169
2174 42
196 1039
879 12044
620 63719
160 23212
1645 12295
637 8713
1117 60111
1451 104560
2403 2511
2293 72037
2180 836
1014 2203
369 44807
2138 1040
2675 2341
1290 13576
262 85512
1682 1402
1938 2061
1360 48644
174 15058
358 43143
568 13895
1092 310
613 28176
1095 28911
299 1192
1421 7429
31 3491
1641 1068
856 22288
876 8339
2483 34847
1116 11143
621 3849
1062 15581
333 7995
1867 6861
383 558
1992 23526
230 29554
1773 8718
995 67586
1048 4049
1366 3624
1035 82026
1438 64816
291 17493
684 27807
2354 1381
62 6290
2372 83882
2532 13442
2207 96088
1507 5752
1074 10624
1971 5639
1938 18971
1321 98881
1585 107415
2086 723
2594 274
772 45189
1092 10700
2437 3343
575 357
1074 38411
2313 110795
1739 11087
2454 229
1529 29199
1335 18441
312 4748
434 50298
163 23433
1865 55597
2599 53539
2445 103829
1003 3333
1839 21534
1186 89107
461 24725
2151 562
14 1057
1491 80582
1858 54737
1351 1156
2047 109226
571 2888
1227 53135
1667 271
2527 42529
1509 73601
212 16191
314 20597
1710 155
993 69764
1972 73702
257 28692
1662 68
1963 7630
810 12828
1016 362
1906 73004
2515 11620
1111 4159
202 25974
2269 8861
2204 19449
102 9256
1279 36608
2074 4365
235 22602
307 8716
2637 19470
2137 688
282 13755
58 5901
1567 61220
847 996
1882 1738
1250 5989
1178 104558
1301 4618
2550 2730
1224 93032
1609 2296
1892 29100
336 40391
2511 4885
2421 13588
1969 8394
1015 555
278 35309
1819 7176
2308 526
2524 1008
25 4147
1810 33
247 1669
974 531
2645 33476
2048 64658
2451 45710
1094 1356
229 20636
2601 3076
2453 14086
450 337
168 23829
1235 82485
1379 40051
1693 41861
1910 44950
1822 5649
0 133
1837 3225
398 869
2527 48677
2620 31628
1244 1455
686 86182
1786 22352
1644 3385
38 4066
2070 1678
850 6421
1099 9159
1770 89348
2370 100491
1247 77285
2115 173
248 31271
176 4656
599 4932
2637 33018
331 2854
1811 77071
882 6500
609 526
1468 13700
1015 7319
1380 3567
1662 9931
872 82824
490 7180
579 6084
1039 84897
1896 56333
1729 79873
1516 82926
2421 59558
1468 10760
1130 24341
1392 3972
2286 13193
169 2341
2233 58053
1980 5516
1112 78220
1133 101483
2626 32024
355 42885
2563 44013
1828 3996
1781 41323
1021 24583
1795 76290
2149 20
1779 90378
497 356
482 2447
1106 7681
2394 37646
127 12195
1208 81161
1007 23043
1193 21384
1802 92814
2512 13329
1910 7188
506 6535
1129 56361
706 4381
70 494
1912 108722
544 13846
823 42267
1811 776
2129 6536
297 2634
53 1068
1611 43659
2430 4313
228 29444
543 42729
1152 1008
228 29410
469 5063
386 46117
1481 50853
1480 60040
422 777
1217 3217
1518 83277
1237 23185
523 2338
955 32540
2407 2261
2362 51082
1097 8740
1187 777
666 13188
666 24067
1718 64676
1011 6416
1362 35378
1698 13071
1725 39946
1041 71750
1600 20995
2065 109380
110 85105
1527 100697
2612 9510
2436 2131
1863 62547
1598 54799
2670 8559
2070 42535
1432 22657
1069 1196
1828 5449
271 34530
1424 3631
1742 81574
287 680
1163 81552
905 1160
62 6307
904 558
130 19650
2657 310
645 71543
65 6575
512 5998
725 680
386 9
631 2754
1025 48417
1588 3177
702 2341
1992 44740
267 33963
938 82245
579 2949
1186 13578
2182 675
1226 82249
2610 3341
1679 3337
320 25760
1607 59594
769 295
1799 1577
1925 15019
1265 6979
2281 646
2327 53798
628 362
1867 62727
1905 497
1693 559
1054 31004
857 29389
173 5028
1889 71002
336 28786
1767 4878
1386 74767
360 1062
407 41152
784 2698
759 7339
1584 30132
148 25971
513 24615
1635 484
2146 3088
1302 22797
1214 81700
1927 5508
417 32196
52 6793
2657 538
346 589
2184 66053
1880 10788
781 22406
373 8488
1027 1159
1457 104621
1512 100046
13 1843
842 1184
2225 11931
2390 9006
509 21801
892 13143
2562 4187
2655 4802
715 30098
1898 72765
1714 831
2308 5797
1761 88968
1038 60430
1365 1604
677 48779
1090 526
306 36841
2386 33514
781 2598
180 160
875 64264
1944 74123
156 22948
2155 7204
1505 4487
1709 64006
2044 1921
1619 11902
1499 63906
3 519
1871 19223
1484 1604
2658 61859
341 41253
1860 5633
830 74186
2600 1138
1545 80492
1675 47015
1667 66065
1079 3339
1218 915
350 20132
2549 50225
1202 25971
302 3601
198 25803
1103 9583
2477 3387
1892 26565
1910 38034
169 3362
1575 173
166 5397
197 24692
1126 78890
1368 31591
865 6421
206 75533
2123 38339
2381 24654
1996 8650
1332 7013
1489 35329
1028 22848
2568 2892
2327 4117
2291 46148
2317 100230
1441 9450
227 29387
52 3925
1512 47176
32 3637
2396 6508
2064 5517
1630 44056
1553 6943
1571 86542
2561 16964
636 11404
1671 13986
1715 22555
1157 41474
2607 16182
1020 24710
2604 7438
751 3074
405 47750
240 30852
312 13341
1052 33350
2002 5709
1752 55427
2524 1412
779 12494
622 7430
1436 1127
576 59863
1093 90376
1624 1159
2248 89067
1821 962
1443 6498
200 13713
1901 11223
1425 14858
2137 354
475 19104
2294 16612
817 4868
192 7629
11 1572
2441 1172
2497 104229
2282 67591
326 39684
1629 78979
1544 776
2401 12521
1546 4142
1421 45592
2345 63368
1182 18487
1193 1563
2478 7179
1919 37897
666 15905
2261 44553
1860 6580
383 35145
435 10436
204 10754
1318 54017
2598 46709
2261 4631
775 82190
296 4526
1861 56200
868 67652
1550 101675
849 80609
1479 921
2674 39433
922 3911
1575 5397
1727 15
2378 180
84 15754
2398 6535
605 61962
1161 52875
932 87537
181 18631
272 362
1344 15620
200 25890
1451 13227
860 8207
1479 2624
2348 101004
917 42
1497 99234
1402 13447
357 10909
349 4517
27 3095
1427 9771
1556 2573
1742 7666
2621 34606
1166 22929
1470 36613
138 1208
2532 49031
1749 19084
1811 87051
1434 5927
1451 2382
1001 6341
1794 76280
2652 20114
380 45570
2234 110089
916 10407
199 3048
1639 65157
2650 34090
330 485
1201 54187
231 4427
1978 1423
1328 99139
1184 82317
1198 8072
504 3640
2177 1701
871 1668
48 1053
748 40486
1356 42818
2107 1573
334 40289
2322 4117
1010 17301
924 86411
1114 1040
1874 47692
1445 29795
1110 2159
2673 17866
1348 3972
2625 38765
768 94051
1508 24214
267 27822
1068 2553
1957 2965
2477 76219
2045 15882
2664 43370
2626 105407
1669 105386
1459 88787
2031 5761
1349 86732
670 60299
1429 39950
1877 38454
1674 5547
419 1381
652 6757
191 4381
1053 3184
1368 91149
416 2464
623 63857
1411 2625
511 2123
175 17488
2462 55822
1514 875
265 33627
1064 5550
660 18212
1480 16264
1885 2456
456 9483
1145 69005
1435 37898
841 78534
2049 36971
337 2447
377 2599
1796 4883
2094 12947
2635 3521
948 13003
421 40286
311 38415
2583 52262
1266 2567
279 35343
1866 62623
25 2965
2643 2317
2480 6024
820 13924
1359 240
1856 9014
1268 44648
781 178
1683 4748
108 9631
1108 49738
961 16
1946 8072
959 4130
1611 30605
2479 82947
2027 63811
151 22537
265 13
1377 3364
781 1669
1479 30153
2416 61973
911 4747
1337 4082
692 6248
1905 2344
999 70836
2632 32670
1949 7273
2579 52017
118 1068
1122 32290
1938 2141
855 18971
1728 1024
1618 5861
708 6137
562 3242
2127 8719
573 9876
867 61223
429 16437
2499 3220
2313 99867
2169 16508
975 874
2226 110061
1072 1806
2457 15687
2431 82254
994 33
1842 25361
840 78338
1934 410
1101 68
1479 9320
1475 14599
99 9132
341 1297
296 36841
2606 53822
987 46
1443 95246
486 33327
1234 65576
48 5084
479 15487
1241 98055
2555 1115
2508 54217
1830 485
2288 400
2018 91025
2197 105611
1383 51787
707 6409
491 54505
723 20610
2613 15
1304 76420
1022 83505
424 13677
2413 19663
2373 23631
1896 2706
2065 109377
2458 56450
459 4897
211 1657
273 34849
1537 74290
1745 65033
2563 2019
540 4930
1994 48786
869 5512
1242 31750
2146 360
1905 3337
559 1537
629 56977
634 634
802 83974
998 70788
179 24552
720 41836
1142 2465
2439 57760
50 49238
2395 94499
1093 21826
1005 70942
1700 3337
353 42702
2296 1053
1141 99098
2120 12312
2349 13069
1211 81575
1650 5339
2518 3212
112 1034
1265 2131
2595 46608
432 50150
1419 43315
1334 89514
624 13120
1012 82727
855 8740
1186 3020
1000 25358
1682 92708
1614 107666
2008 13
1540 5512
1940 19606
2106 45927
311 8813
1947 14
2271 98790
269 2239
53 3595
2100 273
1180 14860
2297 79874
316 12317
2119 104300
2349 12172
2061 25747
446 51234
565 59532
29 3257
2426 17892
2245 76327
1769 42321
2622 34701
2060 43215
138 4110
1921 3208
734 1851
762 40348
501 37739
1331 1419
2139 18188
492 1798
310 38168
2363 3337
563 8912
254 24108
180 8218
2473 28322
1759 184
971 72
283 20857
1401 93036
840 400
110 519
419 4180
641 45192
2567 1606
1793 7503
2041 57113
444 608
1798 92678
1275 97924
187 25330
2558 45154
395 24456
363 16261
1672 17494
1703 7817
2332 17922
1493 40878
1178 105250
38 1423
234 29794
1405 81446
1288 485
700 77891
2450 41226
548 15242
1707 84487
1344 20033
1117 6348
1800 1160
1216 14537
1209 4851
262 3142
1791 4745
133 14016
95 8813
1662 240
185 6557
973 6931
1156 34190
2162 24777
2243 2820
869 64171
1716 85192
264 13
2163 26113
2082 91592
1225 82244
540 52455
1391 2962
1966 75188
1834 45611
680 8713
870 11488
105 5892
2579 31369
425 21514
1040 1192
1262 13898
997 30725
2198 96264
1381 9127
1608 414
2366 16275
1024 64076
2008 85793
1629 89315
556 2582
95 5812
112 17992
1817 6411
411 52809
1875 69057
1246 39826
658 72370
1115 71840
333 7235
816 11143
2192 109777
1091 9635
2017 6352
1832 362
2399 95108
1414 13190
818 4427
885 27369
1626 19112
2425 97447
1976 39206
259 32631
736 60356
1885 3463
2023 2861
1856 8226
2650 2212
2279 39520
1049 72196
1684 92032
2555 50823
298 1463
2203 6190
172 20231
2417 1135
1290 100900
2420 103063
1368 58296
1423 102981
1182 42
1761 5664
2529 42627
698 40400
430 22689
2515 8258
1161 43800
861 41742
1652 108118
2553 50696
648 451
2466 387
1308 4813
145 22232
1249 98786
2590 29454
782 5062
1784 1360
803 96054
811 11264
2412 1825
1422 20455
2509 6434
980 70300
1449 3220
550 7335
1525 65556
1056 1430
1566 3591
134 6174
2564 15147
354 23346
286 36162
799 22802
2627 5907
1687 21191
2131 90912
2431 10877
1500 6861
263 1600
766 28
2593 53105
929 62405
1015 17815
678 29636
442 1836
504 527
1036 39189
2432 12316
2428 13448
1310 32100
2524 5134
958 36816
606 5398
1895 294
1190 95620
821 23946
533 7954
210 1584
1500 14407
1630 15025
1416 69347
1894 19821
1913 12174
765 5890
1823 61421
1598 19749
2050 100854
216 28439
1279 39606
112 874
2029 95753
143 310
2142 11687
1368 76776
540 786
724 8486
2073 56223
676 82696
393 7888
2039 8074
445 8
705 33724
2318 17882
1764 916
1364 9128
1652 90244
1839 7629
1827 7131
851 526
696 86308
1266 35045
965 387
347 34390
1814 17886
1917 21016
1406 62278
168 1511
232 4976
2485 54794
2544 814
1501 1694
1970 3597
5 1088
1678 1041
597 10700
719 78891
414 2634
1789 4237
2305 41130
217 28481
16 11415
1575 2504
2296 12746
2520 36745
1593 107510
2411 781
2487 3786
1929 37574
939 21762
297 36931
2033 36416
2130 679
1903 38028
1237 28302
1456 10308
1260 1606
95 3925
253 31877
1335 12482
864 3220
2642 26408
1585 17164
2554 1543
2428 97479
1742 81667
516 4232
1433 6981
884 53515
809 29716
59 14091
1131 65035
2624 10441
2096 92170
2335 111000
1057 387
1075 10536
2228 8
173 24288
1135 16837
111 9829
2477 43046
210 28047
1483 3241
422 49453
1826 37388
608 62087
641 24506
2519 1563
781 15096
689 410
508 56385
1412 36878
2439 9
1726 5000
1141 8377
910 1544
1418 4764
1222 5666
1746 64553
2189 5132
856 5001
618 9
2175 88228
184 25120
781 1921
1624 41798
2131 67093
2662 46160
1350 6542
2476 1797
1705 44313
544 3612
2128 104494
2553 50703
1291 15593
2438 1687
1243 20998
717 78763
2025 12049
2509 2253
2504 19109
1901 3080
188 25381
2548 44818
1689 360
2333 18331
796 95908
1439 77460
2276 2206
731 63368
2538 4887
1494 24859
1951 14365
1246 9377
2646 97
927 1087
1521 10184
1780 13386
427 2965
577 2317
1990 106256
1316 58565
733 31621
1985 32275
2409 808
295 36549
2474 273
2035 4520
1647 5892
513 7954
48 4994
364 42508
1047 46922
1852 39367
2569 781
1217 3107
602 53643
596 3080
1140 1836
333 17420
2578 51978
2007 63155
22 11806
418 996
740 4609
1201 8139
277 1099
2388 4613
227 29262
2429 22
1986 2826
2320 100357
829 48649
2572 310
809 20694
1963 20756
142 8479
2234 723
1702 5000
1814 63298
338 272
1354 5639
281 26706
229 29543
1202 102805
2623 4745
1731 43013
1530 100885
2187 78861
358 16145
1794 870
989 7876
1516 20242
595 61259
2531 48966
1347 90181
1606 2597
1538 2624
1205 84231
2196 20288
1953 74279
1614 1297
2214 1687
2588 52742
744 17677
425 16905
1746 36967
2452 103945
983 83846
531 57107
2107 103848
942 18766
2011 1043
1307 5517
1828 23022
1367 1826
1962 74813
1844 3208
185 74756
1703 4884
2087 22
2267 98565
101 10372
679 17442
775 19981
1032 1543
2418 22895
1788 1238
2367 44493
2638 14565
2561 45218
1074 4159
1877 64196
362 1431
358 32019
2252 28673
1964 75047
465 1138
2641 7440
2587 25867
1527 45058
2113 20246
1625 78638
487 6192
42 3096
2019 2423
2473 101
1708 55978
1563 15015
1276 84102
1423 103686
2567 14255
1276 76828
2033 41506
244 31000
2174 1482
1074 2809
311 38459
2364 6174
173 24245
848 9218
307 4747
9 1416
2543 4748
913 23179
1743 1068
2368 3819
1247 23958
2440 70053
994 4504
2255 110309
373 45095
2660 7595
2233 1515
2629 1127
1552 8997
2066 1359
559 59398
1313 15978
1688 13955
937 87885
207 26340
1420 20
1706 93701
1852 62394
1032 71653
1460 86920
1059 3593
1009 78559
1461 104744
457 12305
1977 76809
985 21482
2296 8399
2159 1027
2261 110337
1627 25509
1642 48578
1321 5102
1481 49765
23 2831
2550 2883
1017 7812
1274 7319
1900 46503
2454 77604
440 2573
1061 71219
1315 48810
1938 42927
2227 362
391 2896
2477 44204
1074 5001
933 65927
2165 89351
2618 4117
2514 1736
580 59943
1415 13736
1153 4470
2059 1571
447 9209
638 56167
1270 709
1292 2159
184 1513
2498 8642
1857 66176
2612 7878
898 84751
1305 98278
779 48497
2608 53892
2352 1138
2468 6033
2014 46198
708 72584
1225 491
1090 21
731 523
2308 1049
2601 5219
2477 11263
1116 43678
2193 3175
1395 88162
1957 5358
1050 2061
974 1736
469 53003
1429 17934
2512 47182
112 2232
1852 52198
2229 36529
694 22931
2629 1428
54 105738
318 6890
302 4141
2541 49832
689 64804
1850 16816
2043 420
17 2609
4 10905
184 25053
1100 78085
135 3463
2391 29460
486 7334
555 1424
208 26645
937 50186
1174 95380
2167 29002
657 3
2177 5033
641 71262
2001 1042
736 4868
991 18606
1251 874
548 58870
2035 109103
1289 26791
1669 51479
2390 1603
1858 534
1618 47111
1760 88843
2104 1136
2388 47175
2004 4079
966 31334
474 53253
2325 14998
2093 70179
1476 400
762 7188
475 1167
930 15626
255 32040
2046 49698
214 1806
849 4714
2076 89590
2191 20809
96 8836
758 40360
268 5137
131 4099
1515 82742
483 28896
2357 8590
2408 30980
339 41198
876 17829
2659 27013
805 15619
397 47153
1160 102919
2017 13839
2148 94361
1482 13196
1701 2382
1909 37218
1411 17897
1870 34189
619 11407
2241 39717
1 273
580 59976
703 1513
60 4764
887 3463
1650 14480
1287 2917
111 3497
2381 1467
1194 80931
335 40325
1308 73873
1685 108423
582 19790
1863 3456
294 5574
1015 12902
1275 1321
1873 5701
2070 25005
2469 45739
2143 25357
1168 11178
1306 3757
2280 99016
2494 81923
1479 15691
574 4370
1892 14600
1955 65929
786 1099
1301 916
2119 28280
1676 26372
1244 50956
511 7918
661 74584
2148 5994
2177 9509
1248 10437
476 49288
2451 91021
1896 7850
901 84003
315 32401
2246 110190
1889 6758
1667 20294
1072 95969
2145 47037
528 57029
755 5890
2637 40517
1439 13702
509 51027
1200 43017
851 273
2473 4159
1054 29380
1884 28696
233 29737
1346 90159
1960 46625
1327 69514
1624 1080
2260 15058
2336 6418
939 4618
2238 97037
43 5773
313 18382
163 23479
2106 35648
1771 43015
1968 3123
353 25762
2551 2888
509 7198
1744 9773
2059 96225
1385 29705
537 57711
2533 48934
2542 38441
434 2498
1242 679
1491 20246
1042 85166
635 1697
782 77970
1177 9879
2407 8214
1840 61896
1049 8727
2049 9233
1545 30217
167 5191
532 57206
2172 22692
789 7440
1945 3603
401 44174
1226 8991
69 6825
1170 28590
481 9331
1974 5108
1681 10949
1466 96992
874 64233
471 1849
93 47
1111 3821
1685 13331
639 71136
1132 49789
1369 527
1687 73171
1228 4614
1207 70020
223 2855
792 12309
1476 5472
555 59299
2156 103371
459 11710
2529 42690
617 2390
2066 78
851 2084
100 16905
1939 73990
764 11407
832 74
2284 83753
495 3640
1392 400
1483 2278
749 36996
1778 60108
1757 1922
436 558
133 935
1141 1684
1453 51106
601 21009
165 3814
432 2328
1920 73481
2375 1430
1746 1312
1029 1029
1366 100739
625 3305
2261 110342
236 29846
363 43971
214 15044
236 29913
4 10894
168 23878
651 1633
2595 7479
697 70987
1119 15220
1904 61204
141 17703
64 3793
2452 30468
2270 19626
857 57902
857 63748
1627 26636
1155 34052
826 85380
271 34587
297 1039
1462 11876
30 12419
2326 2532
1534 19089
685 1618
1908 73033
96 2207
853 63884
1065 75523
1720 85733
902 23674
1688 4117
1743 81701
2605 53816
2614 55405
2657 24394
2535 9
986 1687
2508 54308
1519 273
1045 3996
2203 96356
1513 100109
1624 24237
1074 2855
2627 38152
1119 6820
2419 12566
794 83559
855 4159
1457 28652
2008 70155
754 2150
560 36611
95 8795
1312 88602
2404 10217
603 5387
1793 3602
2513 8806
1579 37830
2235 3174
1096 20
1583 7571
2495 5762
2150 31902
1269 10256
60 2573
580 12933
548 1851
764 88089
2618 31778
1291 8481
476 43049
1278 98855
259 32634
890 21382
1724 86164
1824 310
706 88802
2557 24960
1361 2296
2105 92817
2376 101192
2436 44650
1812 33647
1988 1094
