368 44772
1941 16440
784 3208
1068 75916
2538 49385
698 40400
795 6428
1273 15036
2342 152
997 9466
1841 61959
2548 15759
267 33963
1399 67777
2044 1921
1767 11087
924 86411
21 2689
1149 13120
1172 35977
1655 108151
2533 31505
361 558
712 7280
1218 81900
1949 7273
1653 90311
2325 91364
112 874
622 26253
1604 4516
802 96041
1745 65033
739 30093
2104 1136
1028 22848
781 1921
1627 25509
2643 1540
1244 3344
618 5762
1064 4734
1479 7851
2604 72
1810 872
675 11266
1424 64425
443 48740
1108 74433
1915 6665
1315 1558
1408 1297
593 3244
2265 903
2467 19665
2659 32429
166 3013
531 57107
106 3212
2314 2168
2459 98666
658 14345
670 5640
2017 765
1996 3745
449 51420
2118 104275
1214 81700
930 39458
1160 102919
723 4556
1414 14858
1014 3227
1108 13324
441 50622
1290 100901
1332 88264
2598 18635
2399 95108
76 15501
1243 20998
2098 103707
1407 28316
2301 7942
1368 65846
504 3640
580 12933
2204 4775
14 1057
590 4751
502 2142
114 56
1230 64045
1161 28423
2135 6919
2155 7204
1940 74019
1917 57353
1157 90199
1610 28363
1288 53954
228 29410
66 9111
1192 25346
2128 104494
1853 47111
1418 4764
343 17287
60 1428
1730 19587
1785 22473
354 3995
623 63857
10 1449
1339 28678
754 32042
974 18410
831 362
2183 43447
1781 41323
2211 11765
603 61837
2576 1513
2306 3233
1029 3463
886 37019
901 84003
631 36271
1326 10890
1890 8138
2241 97166
2136 50280
760 6762
338 3462
2346 100874
878 4811
1377 101384
312 4748
462 4373
574 4370
1025 527
162 23406
2280 99011
1677 12312
2169 1921
1541 105612
1024 87087
171 13029
2220 83558
2289 57100
457 51924
513 7954
959 4130
177 3770
2021 5249
1317 4159
2445 1296
1011 10253
524 19011
526 56932
747 79315
633 70666
1479 1633
77 7433
2308 56
2642 33295
2134 1429
524 56883
2003 20234
1873 68611
2057 1040
154 1484
2104 862
2039 3980
1325 5161
1436 17098
284 6406
200 13713
211 2148
1349 86732
1155 34052
1994 24716
245 2822
1092 10700
847 62916
1566 105090
1269 10256
1566 86183
178 24449
442 8974
1679 3337
164 271
2079 103384
1689 360
960 1692
2449 2596
2149 104726
591 20484
641 24506
376 14607
937 50186
2402 3316
2275 98882
1985 32275
194 22608
947 22444
1906 72998
2075 433
2066 78
1587 3337
2321 95246
1115 71840
550 59175
1128 9641
914 9904
1754 4117
1251 76424
1144 64407
1787 4901
817 4868
1007 23043
1638 105
1244 1838
1538 2624
1641 1989
501 55563
248 3814
1526 91308
1879 69662
131 4099
1057 2594
156 22948
2065 109380
932 48268
509 21801
218 22762
2650 679
58 3337
2301 110596
2069 1550
371 2437
2329 110984
1866 66955
2049 36971
433 4306
1784 3124
338 14352
1521 558
1616 53440
1448 46321
1514 875
1491 80582
2095 28775
1086 20491
1267 24291
2285 93703
1246 9377
2017 5001
1225 491
840 78338
2065 109377
342 3740
2089 103553
545 8422
2379 7036
769 31899
1494 24859
2672 67871
1075 10536
987 42
375 17539
825 35520
1977 5256
329 26833
1742 81574
841 78534
2316 1144
346 8713
2512 1633
809 44072
1018 26767
2061 17767
412 4771
1328 99146
1170 79692
2590 46351
1631 2306
2395 40859
127 3830
414 1191
2532 49063
2164 4291
1236 97902
706 10690
2315 7909
629 70433
1403 62344
969 2212
1807 93059
1236 523
2013 65060
1637 558
1834 45611
1246 39826
876 17829
335 40294
2222 37895
1562 808
2384 1506
2609 36878
799 22802
1945 3603
1130 24341
2296 1053
1633 89409
1321 5102
1239 5389
31 3491
1464 67980
2113 64394
645 273
2291 46148
302 20246
2504 29218
195 1687
1088 7439
1770 89348
1547 33842
1467 25103
546 4613
1667 66065
568 53955
2177 9509
701 86178
2142 71429
1753 80168
1111 3821
95 3963
1283 77544
845 50767
2025 12049
2011 1043
1291 15593
440 50510
1122 15627
1272 21285
1642 48578
709 20
1647 1798
504 17634
2447 103845
1225 1042
2531 531
1896 7850
1057 12140
2276 3020
591 11979
2094 12816
1313 15978
2551 2888
1721 83901
1291 9298
1943 3750
1009 5895
1334 6162
2461 72010
2281 4834
2079 178
1917 18316
22 2786
259 32634
1402 18979
2564 806
2509 8992
1493 59787
1850 42652
2283 3925
1071 11291
2670 91658
2082 91592
672 106886
665 4425
563 2061
865 77867
1182 42
1795 76290
1351 4905
1557 35352
736 4868
1161 43800
2597 53285
2413 3628
369 8205
796 1006
400 1187
2091 74251
2148 56812
1385 13777
1461 7241
1493 40878
1074 5001
284 4630
2214 1687
1485 98904
388 46465
1184 82317
523 2338
1832 362
2333 22021
1389 22214
2552 409
71 15004
475 19104
2514 1736
1226 21928
464 11626
1159 19402
184 855
2210 28170
1107 2215
54 5564
2490 95645
885 25350
1461 104744
1073 76396
1463 77990
551 1512
2632 1924
2149 3847
1849 4117
1582 1083
1136 63917
670 46438
761 11056
110 13
89 8401
1111 412
1773 680
2177 5033
1714 7490
487 3562
258 20936
1350 400
1473 3635
1067 14829
1727 15
1847 31492
562 59460
1515 18283
372 45043
316 15631
150 162
2277 13201
2282 30381
2477 11261
1323 89158
177 24419
856 22288
1648 23269
2352 111110
791 491
2260 26241
2572 45594
1240 3917
344 25475
1904 61204
944 4889
95 3462
2227 32611
1520 36915
1993 59469
2057 240
2444 926
2308 526
1691 1160
1340 50702
939 21762
155 22893
131 3209
242 30914
2397 17435
1743 81701
2658 61859
101 1736
2364 111203
335 40325
1338 89606
2322 770
95 8795
1404 50948
2539 4999
2372 8222
148 25971
1295 15856
2671 5641
1612 45256
237 29962
256 32335
232 4976
1187 1428
1645 6597
494 1156
1367 1826
1663 8432
143 22118
2324 304
2354 1381
1216 6894
938 11344
8 1207
285 12067
1396 92914
2182 675
826 33830
597 10700
2316 926
2667 106407
1746 6354
1121 41859
2052 33864
7 1089
1886 47340
145 17287
2320 100357
780 16130
2600 1138
1074 2855
664 74764
841 27
1546 4142
567 51987
577 2317
1443 95246
1294 23939
1020 24710
1313 76942
2590 52999
2070 42535
71 527
2501 54724
970 31405
1355 10416
2512 47182
2294 16612
112 1034
255 8992
2465 3779
2056 34634
1934 18182
13 1843
580 59949
1560 11694
296 36841
672 10944
1207 96519
452 813
1516 20242
975 20455
865 4048
1601 2324
1707 25126
50 49238
193 3222
1837 526
1348 99953
1458 104675
2212 786
707 5363
445 35331
1364 17872
1859 2883
1731 87046
926 2168
286 61
319 3925
1560 78375
2674 21648
1873 68641
572 22992
220 11947
2371 5517
606 5398
953 21066
1964 36879
1751 43566
2386 24070
2472 4507
320 25760
2432 6535
678 29636
1266 79241
73 15236
601 30093
1669 28370
1652 108118
103 9267
270 34429
584 8220
230 1960
758 40360
509 15
38 1423
1555 56712
412 2448
813 32267
657 14852
2171 10657
273 34849
1427 94251
1369 527
314 15411
1627 26636
678 7086
959 634
1992 44740
1917 21016
1691 29196
1305 4515
1054 31004
2468 55233
2529 42627
571 5397
1465 9476
634 29864
2339 65540
1399 102918
1687 21191
1619 11902
974 2855
2426 368
1731 43013
408 9108
1738 40526
793 83463
160 54284
1318 54017
1596 4747
288 20712
2530 111281
2391 491
2076 15982
2629 1127
2102 14410
24 2949
1746 64553
420 49279
41 12802
341 1297
2433 97678
151 22537
377 11884
34 105729
2154 70164
2476 99291
1936 35301
2632 1729
976 6549
1381 86443
1098 18715
422 777
475 1167
1525 65556
2379 3433
1600 6376
582 60029
719 78866
1914 36038
777 8076
2124 16268
226 29188
95 16649
1623 47371
2043 14986
1265 16
789 1052
393 7888
638 56167
2140 79852
87 13196
854 62367
2021 2382
1905 22215
753 38830
391 2896
1832 42
2632 42
1111 16644
1096 23490
1353 1130
251 31621
1479 2414
1009 36885
608 62087
2427 1711
1708 79778
904 51230
1430 2818
2494 81923
248 31271
1067 3661
1059 3593
289 36293
1271 5028
2315 781
2284 56945
2041 18928
1569 21792
650 56248
2498 526
1919 37897
180 8218
1107 5506
193 66343
609 49291
792 12309
1042 85166
2530 23151
2569 13732
98 9004
1772 36359
1208 28811
1253 12519
1812 33647
865 7655
1105 3603
1512 10535
1149 80685
947 1325
501 37739
2327 4117
2035 10964
2348 59495
242 926
1684 18493
1497 5001
1490 44661
904 65258
1312 88602
2066 1359
918 85915
1234 65576
1323 59378
1704 741
2322 12802
2105 3791
2666 10415
1147 42859
668 7810
73 107
2055 51490
2541 6662
1645 12012
2035 7955
2442 4071
2198 2915
1454 17156
16 11415
1482 3142
2662 360
1145 46602
2477 22009
741 1043
2626 32024
1589 1005
1828 61577
2403 2511
522 20619
2342 1192
773 42
1506 82052
1617 48203
1044 23063
1748 8871
479 43338
2487 104962
2652 20114
2129 55571
1135 170
85 15774
2441 1172
361 814
2205 3888
2407 8214
2424 25910
1903 72930
1451 4291
590 60568
2520 36745
972 49026
1977 996
1085 4647
1944 9516
2428 13448
1571 86542
2452 103945
69 6825
2544 3024
1650 32176
244 1801
1914 3917
1746 1312
2634 10133
1805 56559
2327 53798
1337 4082
881 64356
740 523
2477 43085
2473 101
2023 1300
2287 4630
2023 95238
409 44172
245 31042
869 5512
1114 28233
494 30930
2096 92418
31 167
198 25803
1362 90913
2598 46709
1601 22381
726 5001
2651 85864
2423 4735
2315 24720
694 76230
975 19829
2488 7376
88 3925
1378 3978
2557 51221
2619 34493
1830 10442
108 9625
2527 48677
2278 16498
2095 2594
726 90117
2409 770
2441 14
1094 83239
2184 273
1680 41
2553 50696
1483 56584
1273 4747
694 85928
1124 74080
1239 56073
1852 52198
1287 80011
1285 8
2247 6174
1824 61443
1703 5874
2560 17708
1810 20159
307 4747
298 33282
535 57605
235 22602
1405 93261
1648 95848
2115 82443
1109 22150
872 82824
1858 54737
1891 6375
2010 12950
1336 89573
567 1381
2198 96264
659 1550
2261 110337
734 8
2426 33036
489 7887
5 817
1251 874
759 7339
83 15656
488 54276
2356 111138
2488 83880
1086 35748
1089 11404
1711 84766
381 4901
926 86629
2432 497
2550 3103
934 354
2086 1738
1697 28743
957 89092
1176 1128
1544 5793
1751 4739
2045 15882
2466 28
2143 25357
2361 1027
1901 91
467 11720
2067 36880
1418 93710
152 22693
1621 34594
2597 41101
779 78691
2668 1636
1948 310
2376 101192
621 3849
30 12419
1022 1773
2458 9758
2475 8
1371 4291
1901 24297
263 1600
576 59863
2234 96970
2096 80921
2570 41353
2504 1672
196 1039
2402 2634
2023 2861
2442 103730
571 16836
2110 72
1693 4270
1175 5476
1999 10700
2083 1423
173 24245
1783 19341
492 1798
2208 100407
2107 48948
2649 1043
209 2215
793 47284
1779 90378
1624 41798
127 2193
2351 111101
1540 3348
735 21256
1676 83452
407 47847
2650 34090
2453 14086
108 1554
663 8
863 28815
38 4170
1710 155
1093 90376
792 32582
1754 39322
2455 20712
1606 88403
1022 3726
1369 368
594 61253
1108 49738
1521 7705
2572 782
80 7605
2318 4631
375 273
1095 28911
287 1159
2650 3463
3 525
1383 51787
1391 786
1232 82395
2672 43594
265 4909
410 48293
2519 7367
1154 12013
466 52658
269 29703
1169 11090
1110 4496
1706 921
1821 962
1678 54790
1993 21673
2387 8609
2667 106402
971 7438
267 27822
2382 21016
978 6365
1588 3177
431 33611
458 51993
936 3082
1970 2908
1149 80556
1185 51873
1824 310
1719 18334
1773 360
2617 19224
2344 31712
2137 688
362 18667
313 11970
2262 1922
2103 12486
776 30620
2376 101127
1427 9771
1491 20246
505 2061
2655 2471
2330 3091
407 41152
791 24740
1604 33064
1697 36359
1004 53762
324 39558
1687 73171
2017 532
2383 2256
1697 4361
202 25996
1328 2358
1683 1061
1272 8076
1084 310
1334 9484
506 56230
1857 66183
465 8967
1911 32930
2144 104598
2127 93316
851 273
2620 31842
835 52179
2144 11620
1839 7629
890 21382
987 102316
329 19381
2062 3413
2477 13631
2104 40612
1339 36534
1081 487
210 1584
2268 98693
870 1846
2622 34701
2491 7557
1580 9129
1315 48810
2440 97991
2630 3074
2412 1825
904 558
2401 2464
321 39113
389 46501
2386 101553
1079 3339
1761 20484
302 37639
278 35309
570 30487
1105 915
1812 77325
342 12421
2264 1068
1216 14537
60 8
543 42266
1611 43659
1194 80931
25 2965
2358 723
2508 54987
910 85250
2650 1131
573 9876
1883 7556
2203 96356
2217 5018
1612 9702
2419 18340
2445 103829
1895 72704
1718 4626
2113 20246
2150 31902
676 4370
429 16437
2369 92938
927 15238
155 22863
1543 855
1308 73873
704 71727
2333 18331
1275 97924
734 91274
1244 50956
836 295
827 9039
2643 111333
1760 88843
1127 101297
2022 26380
1767 47624
2004 4079
1684 92032
834 72
1957 2965
35 3916
1134 1093
246 31106
220 5648
795 13526
21 2616
1487 34986
1978 1423
1479 97543
1045 3996
2227 362
454 20720
123 18746
1429 6521
2571 45345
290 34318
789 7440
366 10589
950 82179
1270 8493
2405 13188
1756 2711
2601 3076
2489 8780
2390 1603
1441 90138
1992 23526
168 23878
1185 40779
184 25100
1802 3727
1917 387
2149 51721
121 10692
239 14860
2546 6174
750 81954
2284 4114
898 8491
1486 62846
1094 7725
1051 72262
988 53126
1785 1065
84 7873
1456 10308
2228 38919
1479 5763
198 206
830 53277
495 1159
1100 66055
2269 36786
1913 71571
981 39960
674 43013
959 7552
1521 1359
2479 18316
383 35145
2629 1428
1049 10631
1065 2381
2182 296
559 1537
2 386
1446 13076
1066 6795
539 5517
1001 698
1433 6981
948 13003
1880 63400
52 190
1811 77071
1508 24214
1067 4749
1003 1309
1017 27145
1656 17671
371 44917
743 2758
668 75198
1669 8594
1382 90496
1371 59532
2094 12947
821 57063
1199 11697
2273 909
1611 11745
314 7557
477 8344
2044 55972
1637 48
1664 15234
1842 3947
2473 4159
2035 4520
426 20202
670 31847
1634 107752
1193 51861
906 18470
1560 4334
712 5144
74 15364
888 4072
163 23433
2296 1042
214 28329
2372 93637
1880 50920
856 6024
1702 53513
116 3264
954 89005
622 7430
2359 101281
1059 54504
2280 4747
1476 400
1977 56709
2658 41115
966 62256
1329 1404
1910 38034
2556 14480
870 82728
2454 229
325 39637
1302 24471
2312 74984
558 58853
2183 14020
2454 59657
2272 50725
1802 5640
442 50691
1060 1064
968 3779
1212 59918
557 59370
2622 22520
900 11809
646 13478
1495 12050
2524 5134
662 2317
255 32040
1411 12482
2384 10352
2477 11263
1454 5602
2564 15147
747 93026
28 3179
323 39495
228 29496
1907 15903
1218 915
903 11922
152 1297
891 64521
387 915
970 13195
2672 781
1360 17474
2371 12312
2616 1297
1366 2719
2468 6033
2030 28277
2219 11023
312 13341
456 28299
1287 1655
2069 3107
2250 59222
1050 38978
1256 48844
1962 74813
1938 6024
1958 1455
1805 48534
2070 3437
1101 900
2370 1550
1088 87681
1746 81795
2611 7708
229 24089
2604 4117
1529 42
2079 7708
967 79755
1874 129
82 7719
2173 71819
1224 93032
308 5853
2493 105218
1788 32919
770 9734
2067 856
2477 3388
1394 7563
1310 32100
422 49453
1747 24345
2392 101763
1892 14600
1307 98333
1928 9382
2479 45482
705 88595
1346 46212
1146 8
470 1153
2209 109954
2572 310
1774 65804
1420 107162
735 91405
2525 17319
890 9608
1306 3757
2633 18076
2176 109601
1008 526
2554 415
1961 5892
1146 56623
1654 9231
1614 107666
1759 184
697 58021
2096 10815
911 7228
2259 73909
594 15246
612 7319
2522 47837
2015 1040
458 51972
691 558
540 52455
180 382
1769 7698
379 41764
2421 59558
2073 56223
409 1156
54 523
1110 70168
2628 9895
1141 99098
1411 107151
1525 8559
881 59855
243 765
569 59623
1106 7681
1936 73874
1763 4615
1084 1068
757 75843
1177 66206
1571 5428
1585 107415
1126 78890
437 26833
2638 14565
1744 9284
1842 4581
1479 12822
2270 558
2404 11922
2084 11342
491 54505
1245 71972
2159 3227
2669 2341
1968 75270
342 5254
2155 91088
2278 1147
857 63748
548 1851
93 5517
1455 12741
1503 81417
142 8479
1123 71
2613 15
150 22469
1913 4749
2412 2170
250 10128
1251 12842
1060 172
1538 20106
742 4117
1551 47535
2364 6174
52 6793
205 2445
1439 13702
1288 44772
1541 12202
957 17828
869 64150
1051 26601
2290 99303
161 23255
432 50150
2088 7420
2645 4348
1943 10102
143 22124
2511 14504
1608 414
395 4142
2141 6791
884 53515
118 3337
1280 7053
1026 71537
1385 3719
1734 4131
87 6352
1804 75143
552 55849
109 106635
1075 89345
1098 4067
978 2059
1810 33
1689 79330
708 1394
935 26624
231 1833
2532 42730
1003 3333
1110 78986
2263 7571
1680 17420
2261 1806
1484 7188
1265 6979
985 21482
1562 7834
1031 14144
2419 12566
752 82
1608 63400
1791 36609
2075 24066
1302 88390
968 8479
275 833
1208 5517
840 400
780 846
1706 35080
429 15718
710 66923
2024 6920
295 36839
1429 39950
1266 35045
548 15242
1368 58296
1834 16496
821 23946
1182 20467
869 38469
1479 15691
217 18528
1305 88452
249 1978
2500 94768
1820 32263
2462 92571
1385 310
1119 15220
1361 2296
220 173
1320 15114
2477 44204
597 61409
385 46318
2048 64658
2395 94499
1802 1008
818 32909
1773 56068
2647 38927
2325 83809
682 77060
2594 53160
204 4381
1171 8074
419 3337
1390 808
2627 38152
2552 17634
1564 54153
1933 24090
2515 42055
182 18858
1587 11407
81 7686
2646 97
661 14825
2077 156
2004 67807
1696 93382
1811 87051
641 2504
216 3142
749 36996
903 17829
1773 8718
2624 13853
889 2061
1847 65836
1416 69347
498 11975
336 40361
1097 8740
1706 93701
2167 109514
344 996
132 19910
703 1513
2333 20102
1365 25811
1879 60580
1548 15
2285 99178
2606 53822
563 34471
206 75533
2495 48825
1437 59981
248 3831
2334 4780
1512 6397
2418 2192
2234 4630
2373 93706
2161 273
1704 93641
1056 2203
513 855
2616 21223
1281 33112
1899 13612
1204 13345
1521 10184
2580 4496
969 70185
102 1127
231 4427
856 60
1666 76709
497 356
1085 6086
2211 21449
2047 4620
1222 5666
1084 77324
1713 80013
754 2150
1544 776
274 22152
2181 428
1232 77007
698 3020
1909 37218
2287 72040
549 16519
416 526
1650 5339
1714 1798
2005 4355
1235 42699
990 50708
2222 70859
1802 15755
1913 73221
2637 33018
1974 5108
910 1544
1047 46922
999 4748
2544 814
65 3719
2567 14255
1228 4614
1051 45837
1440 95044
2641 1105
348 17835
2552 4403
275 24357
175 17488
1592 87566
279 35343
702 33514
963 4324
491 29232
2543 4748
1123 1346
739 80038
2349 12172
585 1334
2483 34847
461 24115
381 34326
2659 106311
1040 1192
1700 6835
1023 1513
2228 634
1924 71782
160 23181
1556 2573
2348 1746
1677 915
303 37527
528 57035
963 69715
2288 86415
982 70307
1570 105226
2423 82711
987 5160
154 45969
2500 54671
2267 7716
582 19790
2073 35845
1459 8609
490 34712
1779 8609
690 1993
26 3050
2234 723
1098 3023
266 33860
2164 1455
1518 83277
1074 4159
2342 273
119 9606
2046 3013
1261 1094
2059 1571
136 20601
1845 13
763 3487
1726 5000
1584 15889
487 5159
1969 8590
2245 76327
698 29580
268 5137
1722 17170
535 6685
166 5397
2191 13196
162 3972
430 50060
849 4714
1385 102352
261 30243
2146 72219
2648 25872
2005 33314
2074 4365
2159 1027
679 17442
1432 56333
1150 95497
935 87611
848 7057
180 4098
1918 2243
943 88388
2174 109572
1768 89316
1809 38727
2 2465
748 81802
1375 75588
81 20
238 30238
774 50883
927 4117
2402 13372
1557 1558
671 75829
1473 2820
1589 107462
1314 98478
2576 26349
1690 4905
1863 62536
1854 3817
428 37921
1015 7319
1223 1160
1218 52266
1064 5793
1293 64682
1370 17164
157 23046
326 10640
1901 3080
1937 3621
191 4381
1246 68882
2327 37911
1949 40873
654 1040
1295 8
1100 20239
1854 2953
2464 104454
1242 1846
809 29716
2147 359
2109 33670
139 1836
815 30353
2189 5132
723 9583
556 59330
2243 2820
31 3589
1180 518
1907 22057
2314 13994
1361 20629
207 1039
2028 30224
1335 12482
112 17992
1103 44584
871 824
426 9064
2580 8290
113 10086
1907 3212
1974 1381
2019 1622
1677 91675
1438 2842
1655 26
2053 109249
1024 77348
505 2757
1192 77967
2163 1484
1598 19749
1931 38341
1440 46534
818 4427
1752 1381
1757 79584
1529 29199
209 5870
1249 4865
2002 93894
58 5901
1366 4290
777 25895
2221 15147
117 10404
2557 24960
2177 62121
2539 5777
960 5898
1317 5261
364 44289
657 4613
180 1419
2673 172
897 308
1261 13
1365 1604
761 93686
122 18624
731 523
1935 25062
143 894
2576 5409
2035 4360
957 18381
1413 52807
1271 85638
109 9704
1633 32911
1427 4614
2254 98024
268 34019
1666 91163
1038 3339
2025 1496
1106 2624
2118 95789
532 36613
445 8
1113 905
185 1687
2608 53892
1900 46503
817 13732
724 4504
1472 97153
531 8723
2126 5403
510 1559
894 45332
208 26784
1281 2341
1102 1030
1840 61896
1746 88064
1797 43784
1460 15
2385 91302
2096 92170
8 1281
2591 1041
1015 916
1129 56361
562 59464
1237 97927
1898 72808
1425 14858
1533 4618
1119 35937
2244 38474
1798 13778
892 13198
1140 3508
386 46117
1725 86405
